Date,^J203.JO
2012-02-08,34226.73046875
2012-02-09,34268.140625
2012-02-10,33892.578125
2012-02-13,34207.4296875
2012-02-14,34112.44140625
2012-02-15,34089.87109375
2012-02-16,33801.640625
2012-02-17,34082.78125
2012-02-20,34106.0
2012-02-21,34142.37109375
2012-02-22,34006.51953125
2012-02-23,34108.19921875
2012-02-24,34260.76171875
2012-02-27,33871.3203125
2012-02-28,34214.53125
2012-02-29,34296.0
2012-03-01,34298.48046875
2012-03-02,34186.80859375
2012-03-05,34031.76953125
2012-03-06,33387.0390625
2012-03-07,33592.3203125
2012-03-08,33758.62109375
2012-03-09,33926.19921875
2012-03-12,33901.71875
2012-03-13,34175.390625
2012-03-14,34426.73828125
2012-03-15,34215.30078125
2012-03-16,34221.62109375
2012-03-19,34214.0703125
2012-03-20,33878.55859375
2012-03-21,33878.55859375
2012-03-22,33550.890625
2012-03-23,33572.0703125
2012-03-26,33664.4609375
2012-03-27,33858.21875
2012-03-28,33621.9296875
2012-03-29,33483.26171875
2012-03-30,33554.2109375
2012-04-02,33974.62890625
2012-04-03,34192.19140625
2012-04-04,33404.3203125
2012-04-05,33732.19921875
2012-04-10,33617.73828125
2012-04-11,33632.76171875
2012-04-12,33816.9609375
2012-04-13,33705.03125
2012-04-16,33661.2109375
2012-04-17,33777.96875
2012-04-18,34050.23828125
2012-04-19,34106.921875
2012-04-20,34216.55078125
2012-04-23,33703.2109375
2012-04-24,33820.87109375
2012-04-25,34028.80859375
2012-04-26,34251.4296875
2012-04-27,34251.4296875
2012-04-30,34399.0390625
2012-05-01,34399.0390625
2012-05-02,34482.4296875
2012-05-03,34375.51171875
2012-05-04,34127.28125
2012-05-07,33956.078125
2012-05-08,33547.76953125
2012-05-09,33434.0390625
2012-05-10,33869.7109375
2012-05-11,34038.4609375
2012-05-14,33533.55859375
2012-05-15,33486.078125
2012-05-16,33794.71875
2012-05-17,33538.921875
2012-05-18,33148.390625
2012-05-21,33086.0
2012-05-22,33488.140625
2012-05-23,32887.44921875
2012-05-24,33046.12890625
2012-05-25,32992.25
2012-05-28,33104.05859375
2012-05-29,33440.19921875
2012-05-30,32968.80859375
2012-05-31,33142.609375
2012-06-01,33107.4609375
2012-06-06,33603.3515625
2012-06-07,33904.859375
2012-06-08,33665.7109375
2012-06-11,33616.5703125
2012-06-12,33855.4609375
2012-06-13,34037.828125
2012-06-14,33826.01171875
2012-06-15,33959.87109375
2012-06-18,34438.76171875
2012-06-19,34714.05859375
2012-06-20,34788.37109375
2012-06-21,34534.05078125
2012-06-22,34118.87109375
2012-06-25,33821.98046875
2012-06-26,33851.37109375
2012-06-27,33748.12890625
2012-06-28,33252.55078125
2012-06-29,33708.30859375
2012-07-02,33652.69140625
2012-07-03,33985.7109375
2012-07-04,34041.12109375
2012-07-05,34222.578125
2012-07-06,34226.2109375
2012-07-09,33931.1015625
2012-07-10,33998.6015625
2012-07-11,33724.69140625
2012-07-12,33390.51953125
2012-07-13,33792.75
2012-07-16,33728.140625
2012-07-17,33706.5703125
2012-07-18,34035.05859375
2012-07-19,34291.83984375
2012-07-20,34225.421875
2012-07-23,33814.828125
2012-07-24,33998.44921875
2012-07-25,34069.58984375
2012-07-26,34288.98046875
2012-07-27,34671.0
2012-07-30,34958.58984375
2012-07-31,34596.8984375
2012-08-01,35070.66015625
2012-08-02,35033.08984375
2012-08-03,35244.21875
2012-08-06,35469.1796875
2012-08-07,35487.26171875
2012-08-08,35494.640625
2012-08-09,35494.640625
2012-08-10,35574.51171875
2012-08-13,35417.94140625
2012-08-14,35564.33984375
2012-08-15,35543.9296875
2012-08-16,35743.23046875
2012-08-17,35547.328125
2012-08-20,35471.0703125
2012-08-21,35832.83984375
2012-08-22,35616.7109375
2012-08-23,35843.921875
2012-08-24,35794.12109375
2012-08-28,35767.69921875
2012-08-29,35737.1796875
2012-08-30,35307.3515625
2012-08-31,35389.44921875
2012-09-03,35485.1015625
2012-09-04,35161.01171875
2012-09-05,35045.55078125
2012-09-06,35674.73046875
2012-09-07,35744.25
2012-09-10,35524.8984375
2012-09-11,35446.66015625
2012-09-12,35736.41015625
2012-09-13,35885.23046875
2012-09-14,36550.078125
2012-09-17,36362.578125
2012-09-18,36445.75
2012-09-19,36463.140625
2012-09-20,36359.98046875
2012-09-21,36206.328125
2012-09-24,36206.328125
2012-09-25,36041.48046875
2012-09-26,35415.0703125
2012-09-27,35616.6015625
2012-09-28,35757.98046875
2012-10-01,36269.26953125
2012-10-02,36247.91015625
2012-10-03,36120.44921875
2012-10-04,36268.9609375
2012-10-05,36588.671875
2012-10-08,36337.390625
2012-10-09,36070.73828125
2012-10-10,36147.62109375
2012-10-11,36498.44140625
2012-10-12,36440.05078125
2012-10-15,36620.28125
2012-10-16,36974.23828125
2012-10-17,37274.6796875
2012-10-18,37051.94921875
2012-10-19,36783.12109375
2012-10-22,36968.5
2012-10-23,36678.03125
2012-10-24,36951.53125
2012-10-25,36995.6484375
2012-10-26,36871.7109375
2012-10-29,36993.05859375
2012-10-30,37147.01953125
2012-10-31,37156.28125
2012-11-01,37377.3203125
2012-11-02,37664.80859375
2012-11-05,37579.37890625
2012-11-06,37597.6796875
2012-11-07,37471.69140625
2012-11-08,37592.859375
2012-11-09,37344.3984375
2012-11-12,37463.19921875
2012-11-13,37394.80078125
2012-11-14,37241.7890625
2012-11-15,37026.71875
2012-11-16,36818.76171875
2012-11-19,37229.640625
2012-11-20,37306.6015625
2012-11-21,37498.01953125
2012-11-22,37844.55078125
2012-11-23,37865.58984375
2012-11-26,37766.23828125
2012-11-27,37805.80078125
2012-11-28,37438.41015625
2012-11-29,37909.30859375
2012-11-30,38104.609375
2012-12-03,38049.73828125
2012-12-04,37991.30859375
2012-12-05,38189.8203125
2012-12-06,38287.5390625
2012-12-07,38195.890625
2012-12-10,38357.0703125
2012-12-11,38535.96875
2012-12-12,38763.640625
2012-12-13,38676.69921875
2012-12-14,38674.48046875
2012-12-17,38674.48046875
2012-12-18,38879.69921875
2012-12-19,39164.83984375
2012-12-20,39220.9609375
2012-12-21,39124.578125
2012-12-24,39187.37890625
2012-12-27,39427.12890625
2012-12-28,39385.0390625
2012-12-31,39250.23828125
2013-01-02,40061.75
2013-01-03,40245.01171875
2013-01-04,40274.7890625
2013-01-07,40162.55859375
2013-01-08,40155.62109375
2013-01-09,40330.44140625
2013-01-10,40299.58984375
2013-01-11,40281.140625
2013-01-14,40144.0703125
2013-01-15,39913.078125
2013-01-16,39879.76171875
2013-01-17,39964.55859375
2013-01-18,40166.53125
2013-01-21,39989.5703125
2013-01-22,39912.44921875
2013-01-23,40185.19140625
2013-01-24,40604.58984375
2013-01-25,40538.9609375
2013-01-28,40618.3203125
2013-01-29,40652.9609375
2013-01-30,40461.1796875
2013-01-31,40482.921875
2013-02-01,40601.08984375
2013-02-04,40571.8203125
2013-02-05,40663.33984375
2013-02-06,40559.671875
2013-02-07,40694.76953125
2013-02-08,40892.6484375
2013-02-11,40832.671875
2013-02-12,40700.44921875
2013-02-13,40808.73046875
2013-02-14,40732.859375
2013-02-15,40681.33984375
2013-02-18,40512.76171875
2013-02-19,40732.51953125
2013-02-20,40428.28125
2013-02-21,39670.08984375
2013-02-22,39657.8203125
2013-02-25,39787.9609375
2013-02-26,39568.28125
2013-02-27,39275.37109375
2013-02-28,39709.55859375
2013-03-01,40134.96875
2013-03-04,39844.23828125
2013-03-05,40546.23828125
2013-03-06,40437.25
2013-03-07,40719.6796875
2013-03-08,40732.80859375
2013-03-11,40984.21875
2013-03-12,40952.4609375
2013-03-13,40876.1015625
2013-03-14,40908.578125
2013-03-15,40757.94140625
2013-03-18,40470.6484375
2013-03-19,40346.171875
2013-03-20,40318.7890625
2013-03-21,40318.7890625
2013-03-22,40063.37890625
2013-03-25,40008.69921875
2013-03-26,40253.25
2013-03-27,39882.44140625
2013-03-28,39860.83984375
2013-04-02,40041.3203125
2013-04-03,39414.33984375
2013-04-04,39064.87890625
2013-04-05,38500.2109375
2013-04-08,38582.94921875
2013-04-09,38540.80859375
2013-04-10,39070.5703125
2013-04-11,39109.98046875
2013-04-12,38630.5390625
2013-04-15,38003.69921875
2013-04-16,38429.66015625
2013-04-17,37801.671875
2013-04-18,37852.62109375
2013-04-19,38422.2109375
2013-04-22,38169.12890625
2013-04-23,38742.4296875
2013-04-24,38783.0703125
2013-04-25,39128.87109375
2013-04-26,39082.421875
2013-04-29,39025.640625
2013-04-30,38735.0
2013-05-01,38735.0
2013-05-02,39082.8515625
2013-05-03,39592.28125
2013-05-07,39821.48046875
2013-05-08,40456.62109375
2013-05-09,40337.80859375
2013-05-10,40232.05078125
2013-05-13,40407.26953125
2013-05-14,40711.3203125
2013-05-15,41014.98046875
2013-05-16,41427.76171875
2013-05-17,41413.44140625
2013-05-20,41079.55078125
2013-05-21,41815.359375
2013-05-22,41836.01953125
2013-05-23,40855.890625
2013-05-24,40998.578125
2013-05-28,41971.171875
2013-05-29,41233.0703125
2013-05-30,41941.87890625
2013-05-31,42016.44921875
2013-06-03,40957.609375
2013-06-04,40897.6796875
2013-06-05,40793.80859375
2013-06-06,40341.23828125
2013-06-07,40813.328125
2013-06-10,40933.87890625
2013-06-11,39621.0
2013-06-12,39766.53125
2013-06-13,39811.78125
2013-06-14,40323.62109375
2013-06-17,40323.62109375
2013-06-18,41003.25
2013-06-19,40784.30859375
2013-06-20,39536.078125
2013-06-21,39016.62109375
2013-06-24,38075.21875
2013-06-25,38484.19140625
2013-06-26,38946.0703125
2013-06-27,39083.30859375
2013-06-28,39578.1015625
2013-07-01,39932.828125
2013-07-02,39844.69921875
2013-07-03,39343.30859375
2013-07-04,40030.19140625
2013-07-05,39169.828125
2013-07-08,39795.171875
2013-07-09,39769.078125
2013-07-10,39638.5390625
2013-07-11,40543.0
2013-07-12,40734.890625
2013-07-15,40740.140625
2013-07-16,40385.33984375
2013-07-17,40946.0390625
2013-07-18,41147.6015625
2013-07-19,40549.3984375
2013-07-22,40894.05078125
2013-07-23,41176.5703125
2013-07-24,40886.609375
2013-07-25,40739.94921875
2013-07-26,40497.80859375
2013-07-29,40819.98046875
2013-07-30,40991.30078125
2013-07-31,41292.83984375
2013-08-01,41909.390625
2013-08-02,41700.19140625
2013-08-05,41803.9296875
2013-08-06,41573.7109375
2013-08-07,41600.03125
2013-08-08,41747.16015625
2013-08-09,41747.16015625
2013-08-12,42497.30078125
2013-08-13,42685.3515625
2013-08-14,43019.2109375
2013-08-15,42509.69921875
2013-08-16,43042.109375
2013-08-19,42920.21875
2013-08-20,42765.21875
2013-08-21,42762.37109375
2013-08-22,43014.44140625
2013-08-23,42994.921875
2013-08-26,43290.55078125
2013-08-27,43082.828125
2013-08-28,42311.0
2013-08-29,42429.359375
2013-08-30,42228.33984375
2013-09-02,42725.69921875
2013-09-03,42892.25
2013-09-04,42522.80078125
2013-09-05,42797.2109375
2013-09-06,42837.7109375
2013-09-09,42769.62109375
2013-09-10,43545.828125
2013-09-11,43419.3203125
2013-09-12,43752.30078125
2013-09-13,43602.640625
2013-09-16,43594.921875
2013-09-17,43762.87109375
2013-09-18,43371.44140625
2013-09-19,44302.94140625
2013-09-20,44094.30859375
2013-09-23,44017.73046875
2013-09-24,44017.73046875
2013-09-25,44453.87890625
2013-09-26,44350.30859375
2013-09-27,44358.73828125
2013-09-30,44031.828125
2013-10-01,43946.53125
2013-10-02,43967.83984375
2013-10-03,44006.859375
2013-10-04,43925.6796875
2013-10-07,43725.69921875
2013-10-08,43253.609375
2013-10-09,42779.87109375
2013-10-10,43321.359375
2013-10-11,43620.5703125
2013-10-14,43723.16015625
2013-10-15,44297.171875
2013-10-16,44418.01171875
2013-10-17,44514.12109375
2013-10-18,44689.2890625
2013-10-21,44926.7109375
2013-10-22,45357.80859375
2013-10-23,45035.78125
2013-10-24,45063.48828125
2013-10-25,45124.0390625
2013-10-28,45401.671875
2013-10-29,45443.87890625
2013-10-30,45611.91015625
2013-10-31,45517.55859375
2013-11-01,45561.078125
2013-11-04,45671.44140625
2013-11-05,45750.23046875
2013-11-06,46192.91015625
2013-11-07,46068.46875
2013-11-08,45481.19140625
2013-11-11,45488.1796875
2013-11-12,45448.28125
2013-11-13,44625.0
2013-11-14,44903.8515625
2013-11-15,45174.1796875
2013-11-18,45428.8515625
2013-11-19,45138.12890625
2013-11-20,45201.078125
2013-11-21,44741.55078125
2013-11-22,44435.609375
2013-11-25,44552.51171875
2013-11-26,43988.140625
2013-11-27,44564.01171875
2013-11-28,45058.21875
2013-11-29,44975.671875
2013-12-02,44659.37109375
2013-12-03,43962.828125
2013-12-04,43986.37109375
2013-12-05,44297.66015625
2013-12-06,44616.2109375
2013-12-09,44732.421875
2013-12-10,44640.98046875
2013-12-11,44436.859375
2013-12-12,43252.171875
2013-12-13,43185.73046875
2013-12-17,43848.94921875
2013-12-18,43925.37890625
2013-12-19,44327.83984375
2013-12-20,44574.25
2013-12-23,44753.19140625
2013-12-24,44912.80078125
2013-12-27,45735.26171875
2013-12-30,46131.2890625
2013-12-31,46256.23046875
2014-01-02,46589.69921875
2014-01-03,46206.08984375
2014-01-06,45897.44140625
2014-01-07,45867.51953125
2014-01-08,45696.96875
2014-01-09,45444.58984375
2014-01-10,45548.1484375
2014-01-13,46030.25
2014-01-14,45982.0703125
2014-01-15,46442.44921875
2014-01-16,46728.4609375
2014-01-17,46675.87890625
2014-01-20,46934.58984375
2014-01-21,46889.640625
2014-01-22,47000.94921875
2014-01-23,47045.44140625
2014-01-24,46462.140625
2014-01-27,45750.69921875
2014-01-28,45724.69921875
2014-01-29,45564.62109375
2014-01-30,45178.25
2014-01-31,45132.1015625
2014-02-03,44956.91015625
2014-02-04,44451.5703125
2014-02-05,44477.1796875
2014-02-06,44985.33984375
2014-02-07,45340.76171875
2014-02-10,45920.87109375
2014-02-11,45866.01953125
2014-02-12,46425.109375
2014-02-13,46251.76953125
2014-02-14,46628.73828125
2014-02-17,47027.5390625
2014-02-18,47112.4296875
2014-02-19,47438.30859375
2014-02-20,47149.3515625
2014-02-21,47452.23828125
2014-02-24,47394.0
2014-02-25,46956.75
2014-02-26,47017.19140625
2014-02-27,47049.7890625
2014-02-28,47328.921875
2014-03-03,47138.3203125
2014-03-04,47602.69140625
2014-03-05,47514.80078125
2014-03-06,47819.53125
2014-03-07,47786.76953125
2014-03-10,47322.4609375
2014-03-11,47612.80859375
2014-03-12,47188.83984375
2014-03-13,46825.51953125
2014-03-14,46412.3984375
2014-03-17,46816.6484375
2014-03-18,47059.19140625
2014-03-19,46666.5390625
2014-03-20,46508.26953125
2014-03-21,46666.5390625
2014-03-24,46875.37109375
2014-03-25,47387.55859375
2014-03-26,47652.890625
2014-03-27,47380.98046875
2014-03-28,47930.03125
2014-03-31,47770.921875
2014-04-01,48104.98046875
2014-04-02,48405.8984375
2014-04-03,48231.390625
2014-04-04,48347.75
2014-04-07,47857.94921875
2014-04-08,48069.53125
2014-04-09,48291.87890625
2014-04-10,48529.87890625
2014-04-11,48032.41015625
2014-04-14,48213.26171875
2014-04-15,47789.76171875
2014-04-16,48139.69140625
2014-04-17,48362.21875
2014-04-22,48643.30859375
2014-04-23,48647.62109375
2014-04-24,48934.51171875
2014-04-25,48910.8984375
2014-04-28,48934.51171875
2014-04-29,48935.359375
2014-04-30,48870.1015625
2014-05-01,48935.359375
2014-05-02,49091.16015625
2014-05-06,48942.01953125
2014-05-07,48880.80859375
2014-05-08,49026.94921875
2014-05-09,48852.44921875
2014-05-12,49239.2890625
2014-05-13,49199.69921875
2014-05-14,49632.23046875
2014-05-15,49454.58984375
2014-05-16,49159.76953125
2014-05-19,49507.48046875
2014-05-20,49617.0
2014-05-21,49648.12109375
2014-05-22,49891.359375
2014-05-23,49952.69140625
2014-05-27,49824.44921875
2014-05-28,49690.578125
2014-05-29,49726.640625
2014-05-30,49632.69921875
2014-06-02,49817.890625
2014-06-03,49936.5390625
2014-06-04,49960.2109375
2014-06-05,50000.4296875
2014-06-06,49933.98828125
2014-06-09,50134.53125
2014-06-10,50736.421875
2014-06-11,50659.44140625
2014-06-12,50596.171875
2014-06-13,50763.7109375
2014-06-16,50596.171875
2014-06-17,50911.05078125
2014-06-18,50693.94921875
2014-06-19,51263.5
2014-06-20,51322.671875
2014-06-23,51058.26953125
2014-06-24,50890.921875
2014-06-25,50350.609375
2014-06-26,50761.8203125
2014-06-27,50625.37109375
2014-06-30,50945.26171875
2014-07-01,51480.19140625
2014-07-02,51883.7109375
2014-07-03,51918.44140625
2014-07-04,52060.03125
2014-07-07,51877.109375
2014-07-08,51608.328125
2014-07-09,51401.4609375
2014-07-10,50994.4609375
2014-07-11,51161.328125
2014-07-14,51540.87890625
2014-07-15,51735.2890625
2014-07-16,52076.8984375
2014-07-17,51789.73828125
2014-07-18,51695.05078125
2014-07-21,51420.80859375
2014-07-22,51931.328125
2014-07-23,51910.921875
2014-07-24,51621.51953125
2014-07-25,51550.171875
2014-07-28,51927.5703125
2014-07-29,52242.12109375
2014-07-30,51770.58984375
2014-07-31,51396.0703125
2014-08-01,50917.78125
2014-08-04,51239.55859375
2014-08-05,51349.109375
2014-08-06,51091.80078125
2014-08-07,50674.609375
2014-08-08,50669.94921875
2014-08-11,51523.26953125
2014-08-12,51449.01171875
2014-08-13,51266.51171875
2014-08-14,51073.8984375
2014-08-15,51257.71875
2014-08-18,51572.19140625
2014-08-19,51363.37109375
2014-08-20,51436.58984375
2014-08-21,51443.4296875
2014-08-22,51197.16015625
2014-08-25,51437.578125
2014-08-26,51729.6796875
2014-08-27,51610.421875
2014-08-28,51133.12890625
2014-08-29,50959.01953125
2014-09-01,51113.87109375
2014-09-02,51462.5703125
2014-09-03,51793.6484375
2014-09-04,52081.21875
2014-09-05,51789.3984375
2014-09-08,51610.12890625
2014-09-09,51707.25
2014-09-10,51263.48046875
2014-09-11,51230.890625
2014-09-12,51247.7109375
2014-09-15,51376.5703125
2014-09-16,51178.0703125
2014-09-17,51173.03125
2014-09-18,51547.01953125
2014-09-19,51462.421875
2014-09-22,50485.53125
2014-09-23,50053.91015625
2014-09-24,50485.53125
2014-09-25,49503.55078125
2014-09-26,49663.640625
2014-09-29,49371.12109375
2014-09-30,49336.30859375
2014-10-01,48875.03125
2014-10-02,48189.05859375
2014-10-03,48613.19140625
2014-10-06,49166.19921875
2014-10-07,48712.44921875
2014-10-08,48033.62109375
2014-10-09,48133.51953125
2014-10-10,47092.23828125
2014-10-13,47368.33984375
2014-10-14,47686.8515625
2014-10-15,46673.37890625
2014-10-16,46881.12109375
2014-10-17,47836.69140625
2014-10-20,47599.25
2014-10-21,48530.46875
2014-10-22,48202.91015625
2014-10-23,48104.66015625
2014-10-24,47879.44921875
2014-10-27,48051.05078125
2014-10-28,48460.9296875
2014-10-29,49116.76171875
2014-10-30,48660.44140625
2014-10-31,49722.87890625
2014-11-03,50022.640625
2014-11-04,49788.3203125
2014-11-05,49717.0703125
2014-11-06,49587.23828125
2014-11-07,50079.44140625
2014-11-10,50484.08984375
2014-11-11,50355.37890625
2014-11-12,50374.8515625
2014-11-13,50588.3984375
2014-11-14,50598.01953125
2014-11-17,50511.51953125
2014-11-18,50372.05078125
2014-11-19,50150.48046875
2014-11-20,49272.05078125
2014-11-21,50855.08984375
2014-11-24,50727.21875
2014-11-25,50507.58984375
2014-11-26,50355.78125
2014-11-27,50557.828125
2014-11-28,49911.37109375
2014-12-01,48858.76171875
2014-12-02,49591.4296875
2014-12-03,49857.1796875
2014-12-04,49392.58984375
2014-12-05,49506.58984375
2014-12-08,49590.19921875
2014-12-09,48556.55078125
2014-12-10,48745.4296875
2014-12-11,48110.51953125
2014-12-12,48043.19140625
2014-12-15,47397.44140625
2014-12-16,48043.19140625
2014-12-17,47282.48046875
2014-12-18,49290.55859375
2014-12-19,49386.7109375
2014-12-22,49339.3203125
2014-12-23,49568.0
2014-12-24,49478.5703125
2014-12-29,50254.078125
2014-12-30,49755.609375
2014-12-31,49770.6015625
2015-01-02,49518.48046875
2015-01-05,47831.0390625
2015-01-06,48598.19140625
2015-01-07,48961.05859375
2015-01-08,49595.44140625
2015-01-09,48950.5
2015-01-12,48468.390625
2015-01-13,49433.0
2015-01-14,48057.4609375
2015-01-15,48524.25
2015-01-16,48458.25
2015-01-19,48996.94140625
2015-01-20,49124.76953125
2015-01-21,49588.7890625
2015-01-22,49872.69140625
2015-01-23,49816.5703125
2015-01-26,50337.98046875
2015-01-27,50711.08984375
2015-01-28,51200.5703125
2015-01-29,50945.55859375
2015-01-30,51266.80859375
2015-02-02,51394.55078125
2015-02-03,51949.328125
2015-02-04,51630.8203125
2015-02-05,51688.69921875
2015-02-06,51998.3203125
2015-02-09,52105.37890625
2015-02-10,52109.5390625
2015-02-11,52069.30078125
2015-02-12,52507.9296875
2015-02-13,52967.62890625
2015-02-16,52995.890625
2015-02-17,52833.48046875
2015-02-18,52536.23828125
2015-02-19,52835.55078125
2015-02-20,53035.26171875
2015-02-23,53336.4609375
2015-02-24,53374.87890625
2015-02-25,53217.75
2015-02-26,53331.16015625
2015-02-27,53344.19921875
2015-03-02,52952.91015625
2015-03-03,53130.33984375
2015-03-04,52891.30078125
2015-03-05,53285.6015625
2015-03-06,53346.98828125
2015-03-09,52614.078125
2015-03-10,52088.5390625
2015-03-11,51753.0703125
2015-03-12,52240.05859375
2015-03-13,51798.73828125
2015-03-16,52139.1484375
2015-03-17,52300.23828125
2015-03-18,52187.48046875
2015-03-19,52741.01953125
2015-03-20,52631.78125
2015-03-23,52559.3515625
2015-03-24,52858.12109375
2015-03-25,52313.01953125
2015-03-26,51603.9296875
2015-03-27,51810.16015625
2015-03-30,52455.359375
2015-03-31,52181.94921875
2015-04-01,52281.140625
2015-04-02,52229.3203125
2015-04-03,52281.140625
2015-04-07,52595.69140625
2015-04-08,52806.0
2015-04-09,52984.55078125
2015-04-10,53420.78125
2015-04-13,53589.30859375
2015-04-14,53311.4609375
2015-04-15,53720.5703125
2015-04-16,54262.26953125
2015-04-17,53734.0390625
2015-04-20,53839.7109375
2015-04-21,54140.9296875
2015-04-22,54281.55859375
2015-04-23,54686.5390625
2015-04-24,55188.33984375
2015-04-27,54686.5390625
2015-04-28,55039.2890625
2015-04-29,54541.73828125
2015-04-30,54440.4296875
2015-05-01,54541.73828125
2015-05-04,54639.859375
2015-05-05,54574.98828125
2015-05-06,53848.73828125
2015-05-07,53238.171875
2015-05-08,53790.5703125
2015-05-11,54161.05078125
2015-05-12,53934.41015625
2015-05-13,54053.921875
2015-05-14,53874.58984375
2015-05-15,54028.171875
2015-05-18,54409.4296875
2015-05-19,54327.12890625
2015-05-20,54192.0703125
2015-05-21,54123.890625
2015-05-22,54055.37890625
2015-05-25,53985.66015625
2015-05-26,52963.390625
2015-05-27,52933.33984375
2015-05-28,52810.359375
2015-05-29,52270.859375
2015-06-01,52073.87890625
2015-06-02,52185.609375
